open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672444800000,0.1432000,0.1435000,0.1431000,0.1434000,1219895,1672444859999,174868.5770000,350,804238,115275.1253000,0
1672444860000,0.1434000,0.1435000,0.1432000,0.1434000,841004,1672444919999,120519.0861000,299,502608,72034.3135000,0
1672444920000,0.1434000,0.1436000,0.1434000,0.1436000,204784,1672444979999,29387.0705000,128,156197,22417.3276000,0
1672444980000,0.1435000,0.1437000,0.1435000,0.1436000,260546,1672445039999,37420.8224000,123,162712,23372.5433000,0
1672445040000,0.1436000,0.1437000,0.1436000,0.1437000,657528,1672445099999,94429.3924000,141,83716,12029.9892000,0
1672445100000,0.1436000,0.1437000,0.1436000,0.1437000,241285,1672445159999,34666.7696000,102,182436,26216.0532000,0
1672445160000,0.1437000,0.1441000,0.1437000,0.1439000,1581669,1672445219999,227676.7841000,339,770370,110915.8947000,0
1672445220000,0.1439000,0.1442000,0.1436000,0.1441000,736700,1672445279999,105948.0906000,224,627678,90274.7268000,0
1672445280000,0.1441000,0.1441000,0.1438000,0.1438000,410791,1672445339999,59135.6474000,135,118402,17041.6038000,0
1672445340000,0.1439000,0.1439000,0.1434000,0.1434000,330917,1672445399999,47539.0530000,129,49263,7083.9148000,0
1672445400000,0.1434000,0.1436000,0.1434000,0.1435000,499240,1672445459999,71646.2548000,93,243958,35014.0911000,0
1672445460000,0.1435000,0.1436000,0.1434000,0.1435000,801469,1672445519999,115022.6968000,183,402609,57786.9968000,0
1672445520000,0.1436000,0.1436000,0.1435000,0.1436000,155977,1672445579999,22392.7617000,46,100622,14449.3192000,0
1672445580000,0.1436000,0.1436000,0.1433000,0.1433000,270595,1672445639999,38813.3651000,91,62860,9022.9092000,0
1672445640000,0.1433000,0.1433000,0.1431000,0.1432000,824458,1672445699999,118015.2961000,159,542332,77619.5387000,0
1672445700000,0.1432000,0.1434000,0.1430000,0.1430000,1342716,1672445759999,192290.6017000,189,262879,37659.2959000,0
1672445760000,0.1430000,0.1432000,0.1429000,0.1430000,371079,1672445819999,53085.8722000,158,99671,14265.5959000,0
1672445820000,0.1430000,0.1431000,0.1428000,0.1431000,978928,1672445879999,139960.7154000,182,617479,88297.8464000,0
1672445880000,0.1432000,0.1433000,0.1431000,0.1433000,348982,1672445939999,49994.9840000,97,262935,37669.4483000,0
1672445940000,0.1433000,0.1435000,0.1432000,0.1435000,192544,1672445999999,27605.1720000,75,175341,25140.4323000,0
1672446000000,0.1434000,0.1435000,0.1432000,0.1432000,271167,1672446059999,38872.1214000,98,78218,11214.1524000,0
1672446060000,0.1433000,0.1436000,0.1433000,0.1436000,260459,1672446119999,37362.0920000,65,248984,35716.1830000,0
1672446120000,0.1436000,0.1437000,0.1436000,0.1436000,180710,1672446179999,25966.1522000,57,134098,19268.2451000,0
1672446180000,0.1437000,0.1437000,0.1436000,0.1437000,135379,1672446239999,19444.1839000,43,37595,5402.4015000,0
1672446240000,0.1437000,0.1438000,0.1437000,0.1438000,73176,1672446299999,10518.8154000,52,51119,7349.2245000,0
1672446300000,0.1438000,0.1438000,0.1435000,0.1435000,413933,1672446359999,59463.3601000,87,9001,1293.9006000,0
1672446360000,0.1436000,0.1436000,0.1435000,0.1436000,158830,1672446419999,22806.3554000,55,89885,12907.4860000,0
1672446420000,0.1436000,0.1436000,0.1434000,0.1435000,258373,1672446479999,37074.2809000,60,138672,19899.7159000,0
1672446480000,0.1436000,0.1437000,0.1436000,0.1437000,63145,1672446539999,9068.5329000,18,43697,6275.8001000,0
1672446540000,0.1437000,0.1438000,0.1437000,0.1437000,114363,1672446599999,16435.2961000,47,33358,4794.8776000,0
1672446600000,0.1437000,0.1439000,0.1436000,0.1438000,400908,1672446659999,57647.2023000,125,196158,28200.2255000,0
1672446660000,0.1438000,0.1440000,0.1436000,0.1436000,579441,1672446719999,83345.6957000,168,235964,33949.8471000,0
1672446720000,0.1436000,0.1438000,0.1436000,0.1437000,166890,1672446779999,23981.8639000,36,161360,23187.5126000,0
1672446780000,0.1437000,0.1438000,0.1437000,0.1437000,61533,1672446839999,8846.4476000,32,41555,5975.6090000,0
1672446840000,0.1438000,0.1438000,0.1436000,0.1437000,152497,1672446899999,21912.4568000,51,11703,1682.6215000,0
1672446900000,0.1437000,0.1437000,0.1435000,0.1435000,61747,1672446959999,8865.8983000,37,4545,653.0826000,0
1672446960000,0.1435000,0.1436000,0.1435000,0.1436000,31557,1672447019999,4529.7964000,16,13669,1962.8684000,0
1672447020000,0.1435000,0.1436000,0.1435000,0.1436000,11012,1672447079999,1581.1174000,8,8954,1285.7944000,0
1672447080000,0.1435000,0.1436000,0.1435000,0.1436000,53522,1672447139999,7681.1779000,51,7709,1107.0124000,0
1672447140000,0.1435000,0.1438000,0.1435000,0.1436000,465723,1672447199999,66900.4861000,83,288841,41484.9469000,0
1672447200000,0.1436000,0.1438000,0.1436000,0.1437000,187446,1672447259999,26943.9034000,49,152907,21980.7236000,0
1672447260000,0.1437000,0.1438000,0.1436000,0.1436000,332357,1672447319999,47744.4505000,85,146289,21010.3103000,0
1672447320000,0.1436000,0.1439000,0.1436000,0.1438000,117129,1672447379999,16839.7926000,37,99841,14356.0612000,0
1672447380000,0.1438000,0.1440000,0.1438000,0.1439000,244832,1672447439999,35233.6819000,74,119985,17268.4257000,0
1672447440000,0.1440000,0.1442000,0.1439000,0.1442000,321202,1672447499999,46265.1616000,113,234200,33740.0247000,0
1672447500000,0.1442000,0.1444000,0.1441000,0.1442000,1357956,1672447559999,195866.3156000,311,1076215,155242.5879000,0
1672447560000,0.1442000,0.1442000,0.1439000,0.1440000,607626,1672447619999,87570.8882000,123,110183,15873.8320000,0
1672447620000,0.1440000,0.1441000,0.1439000,0.1440000,99159,1672447679999,14283.4647000,32,67520,9728.9221000,0
1672447680000,0.1439000,0.1440000,0.1439000,0.1439000,78329,1672447739999,11271.5671000,28,240,34.5600000,0
1672447740000,0.1439000,0.1440000,0.1439000,0.1440000,101792,1672447799999,14653.6862000,42,58174,8377.0560000,0
1672447800000,0.1439000,0.1440000,0.1438000,0.1438000,122711,1672447859999,17656.9471000,39,18640,2683.7198000,0
1672447860000,0.1439000,0.1439000,0.1438000,0.1439000,119610,1672447919999,17201.1000000,45,11820,1700.8980000,0
1672447920000,0.1438000,0.1439000,0.1437000,0.1438000,45654,1672447979999,6562.2328000,25,4112,591.3518000,0
1672447980000,0.1437000,0.1438000,0.1437000,0.1437000,27491,1672448039999,3952.9869000,16,25302,3638.4276000,0
1672448040000,0.1437000,0.1439000,0.1437000,0.1438000,634257,1672448099999,91229.1237000,96,422482,60758.1988000,0
1672448100000,0.1438000,0.1438000,0.1436000,0.1437000,190965,1672448159999,27438.0299000,72,73356,10541.5565000,0
1672448160000,0.1436000,0.1439000,0.1436000,0.1438000,799817,1672448219999,115025.0994000,138,535426,77006.4585000,0
1672448220000,0.1439000,0.1439000,0.1437000,0.1438000,142866,1672448279999,20539.9264000,36,22760,3275.0567000,0
1672448280000,0.1437000,0.1438000,0.1437000,0.1437000,31070,1672448339999,4465.0743000,22,15159,2178.6636000,0
